85|15|67724|"Киик"|3546|3546
85|16|67722|"Босага"|3624|3624
85|17|67720|"Акадыр"|3703|3703
85|18|67592|"Нилды"|3748|3748
85|19|67590|"Жарык"|3811|3811
85|20|67390|"Караганды"|3956|4025
85|21|67300|"Караганда-Сортировочная"|4055|4110
85|22|67320|"Нура (бывш. Нуринская)"|4129|4129
85|23|67330|"Мырза"|4137|4137
85|24|67340|"Шокай"|4201|4201
85|25|67360|"Осакаровка"|4242|4242
85|26|69040|"Вишневка"|4322|4322
85|27|69000|"Астана (бывш. Акмола)"|4420|-1
86|1|69000|"Астана (бывш. Акмола)"|-1|620
86|2|69040|"Вишневка"|723|723
86|3|67360|"Осакаровка"|806|806
86|4|67340|"Шокай"|851|851
86|5|67330|"Мырза"|917|917
86|6|67320|"Нура (бывш. Нуринская)"|925|925
86|7|67300|"Караганда-Сортировочная"|946|1000
86|8|67390|"Караганды"|1027|1057
86|9|67590|"Жарык"|1230|1230
86|10|67592|"Нилды"|1253|1253
86|11|67720|"Акадыр"|1337|1337
86|12|67722|"Босага"|1416|1416
86|13|67724|"Киик"|1454|1454
86|14|67730|"Мойынты"|1536|1536
86|15|70550|"Сары-Шаган"|1725|1725
86|16|70530|"Чиганак"|1927|1927
86|17|70460|"Чу"|2210|2210
86|18|70450|"Луговая"|2405|2405
86|19|70630|"Джамбул"|2601|2601
86|20|70590|"Бурное"|2739|2739
86|21|69970|"Тюлькубас"|2848|2848
86|22|69930|"Манкент"|3008|3008
86|23|69860|"Чимкент"|3046|3046
86|24|69840|"Бадам"|3134|3134
86|25|69801|"Оп Арысь II"|3234|3234
86|26|69800|"Арысь I"|3237|3237
86|27|69830|"Сары-Агач"|3535|-1
107|1|69000|"Астана (бывш. Акмола)"|-1|1130
107|2|69070|"Косчеку"|1206|1206
107|3|69080|"Тастак"|1217|1217
107|4|69090|"Кара-Адыр"|1241|1241
107|5|69110|"Джалтыр"|1314|1314
107|6|69120|"Колутон"|1341|1341
107|7|69130|"Ирченко"|1358|1358
107|8|69150|"Атбасар"|1458|1458
107|9|68040|"Жаксы"|1625|1625
107|10|68000|"Есиль"|1727|1727
107|11|68150|"Сурган"|1740|1740
107|12|68160|"Ковыльная I"|1753|1753
107|13|68200|"Челгаши"|1822|1822
107|14|68230|"Койбагор"|1907|1907
107|15|68250|"Кушмурун"|1942|1942
107|16|68270|"Аманкарагай"|2021|2021
107|17|68280|"Казанбасы"|2051|2051
107|18|68290|"Апановка"|2141|2141
107|19|68310|"Тобол"|2257|2257
107|20|81620|"Карталы I"|2506|2506
107|21|81000|"Орск"|2837|2852
107|22|81190|"Оренбург"|3443|3443
107|23|66690|"Илецк I"|3813|3813
107|24|66670|"Чингирлау"|4041|4141
107|25|66640|"Казахстан"|4257|4257
107|26|66630|"Алгабас"|4343|4343
107|27|66560|"Уральск"|4451|4521
107|28|66530|"Переметная"|4627|4627
107|29|66510|"Шипово"|4737|4737
107|30|66500|"Семиглавый Мар"|4815|4815
107|31|62840|"Озинки"|4847|4847
107|32|62720|"Ершов"|5052|5052
107|33|62630|"Урбах"|5228|5228
107|34|62000|"Саратов I-Пассажирский"|5433|5433
107|35|60880|"Аткарск"|5637|5637
107|36|60760|"Ртищево I"|5907|5907
107|37|60280|"Кирсанов"|6115|6115
107|38|60140|"Тамбов I"|6326|6326
107|39|60090|"Мичуринск-Уральский"|6507|6507
107|40|59190|"Грязи-Воронежские"|6635|6635
107|41|32030|"Киев-Пассажирский"|8559|-1
108|1|32030|"Киев-Пассажирский"|-1|2138
108|2|59190|"Грязи-Воронежские"|3711|3711
108|3|60090|"Мичуринск-Уральский"|3822|3822
108|4|60140|"Тамбов I"|3942|3942
108|5|60280|"Кирсанов"|4127|4127
108|6|60760|"Ртищево I"|4310|4310
108|7|60880|"Аткарск"|5817|5817
108|8|62000|"Саратов I-Пассажирский"|7046|7046
108|9|62630|"Урбах"|7344|7344
108|10|62720|"Ершов"|7646|7646
108|11|66500|"Семиглавый Мар"|8143|8143
108|12|66510|"Шипово"|8228|8228
108|13|66530|"Переметная"|8351|8351
108|14|66560|"Уральск"|8509|8539
108|15|66630|"Алгабас"|8705|8705
108|16|66640|"Казахстан"|8803|8803
108|17|66670|"Чингирлау"|8940|8940
108|18|66690|"Илецк I"|9102|9102
108|19|81190|"Оренбург"|9225|9225
108|20|81000|"Орск"|9715|9715
108|21|81620|"Карталы I"|10325|10325
108|22|68310|"Тобол"|10710|10710
108|23|68290|"Апановка"|10815|10815
108|24|68280|"Казанбасы"|10857|10857
108|25|68270|"Аманкарагай"|10940|10940
108|26|68250|"Кушмурун"|11019|11019
108|27|68230|"Койбагор"|11055|11055
108|28|68200|"Челгаши"|11142|11142
108|29|68160|"Ковыльная I"|11213|11213
108|30|68150|"Сурган"|11227|11227
108|31|68000|"Есиль"|11240|11240
108|32|68040|"Жаксы"|11346|11346
108|33|69150|"Атбасар"|11508|11508
108|34|69130|"Ирченко"|11604|11604
108|35|69120|"Колутон"|11624|11624
108|36|69110|"Джалтыр"|11656|11656
108|37|69090|"Кара-Адыр"|11735|11735
108|38|69080|"Тастак"|11803|11803
108|39|69070|"Косчеку"|11816|11816
108|40|69000|"Астана (бывш. Акмола)"|11858|-1
301|1|70010|"Алма-Ата II"|-1|1535
301|2|70000|"Алма-Ата I"|1557|1627
301|3|70070|"Капчагай"|1755|1755
301|4|70120|"Сары-Озек"|2026|2026
301|5|70210|"Уш-Тобе"|2244|2244
301|6|70250|"Матай"|2458|2458
301|7|70260|"Лепсы"|2550|2550
301|8|70800|"Актогай"|2800|2800
301|9|70860|"Тансык"|2848|2848
301|10|70870|"Аягоз"|3045|3110
301|11|70880|"Ушбийк"|3218|3218
301|12|70890|"Жарма"|3312|3312
301|13|70900|"Жангиз-Тобе"|3422|3422
301|14|70910|"Шар"|3543|3543
301|15|70930|"Жана-Семей"|3847|3847
301|16|70940|"Семипалатинск"|3901|3901
301|17|71100|"Локоть"|4225|4415
301|18|84340|"Рубцовск"|4447|4515
301|19|84390|"Поспелиха"|4626|4626
301|20|84430|"Алейская"|4755|4755
301|21|84010|"Барнаул"|5003|5048
301|22|84000|"Алтайская"|5110|5110
301|23|85240|"Черепаново"|5207|5207
301|24|85310|"Бердск"|5246|5246
301|25|85060|"Новосибирск-Главный"|5307|-1
302|1|85060|"Новосибирск-Главный"|-1|1252
302|2|85310|"Бердск"|1355|1355
302|3|85240|"Черепаново"|1553|1553
302|4|84000|"Алтайская"|1846|1846
302|5|84010|"Барнаул"|1911|1911
302|6|84430|"Алейская"|2238|2238
302|7|84390|"Поспелиха"|2503|2503
302|8|84340|"Рубцовск"|2657|2657
302|9|71100|"Локоть"|2751|2941
302|10|70940|"Семипалатинск"|3332|3400
302|11|70930|"Жана-Семей"|3409|3409
302|12|70910|"Шар"|3608|3628
302|13|70900|"Жангиз-Тобе"|3723|3723
302|14|70890|"Жарма"|3836|3836
302|15|70880|"Ушбийк"|3932|3932
302|16|70870|"Аягоз"|4043|4043
302|17|70860|"Тансык"|4232|4232
302|18|70800|"Актогай"|4317|4317
302|19|70260|"Лепсы"|4518|4518
302|20|70250|"Матай"|4613|4613
302|21|70210|"Уш-Тобе"|4833|4833
302|22|70120|"Сары-Озек"|5057|5057
302|23|70070|"Капчагай"|5334|5334
302|24|70000|"Алма-Ата I"|5506|5541
302|25|70010|"Алма-Ата II"|5601|-1
303|1|70010|"Алма-Ата II"|-1|1516
303|2|70000|"Алма-Ата I"|1538|1547
303|3|70330|"Отар"|1912|1912
303|4|70310|"Чокпар"|2100|2100
303|5|70460|"Чу"|2227|2227
303|6|70530|"Чиганак"|2603|2623
303|7|70550|"Сары-Шаган"|2844|2844
303|8|67730|"Мойынты"|3050|3050
303|9|67724|"Киик"|3139|3139
303|10|67722|"Босага"|3223|3223
303|11|67720|"Акадыр"|3308|3308
303|12|67592|"Нилды"|3400|3400
303|13|67590|"Жарык"|3426|3426
303|14|67390|"Караганды"|3628|3658
303|15|67300|"Караганда-Сортировочная"|3728|3743
303|16|67320|"Нура (бывш. Нуринская)"|3803|3803
303|17|67330|"Мырза"|3812|3812
303|18|67340|"Шокай"|3837|3837
303|19|67360|"Осакаровка"|3921|3921
303|20|69040|"Вишневка"|4003|4003
303|21|69000|"Астана (бывш. Акмола)"|4105|4139
303|22|69250|"Шортанды"|4242|4242
303|23|69260|"Ак-Куль"|4317|4317
303|24|69270|"Ельтай"|4349|4349
303|25|69280|"Макинка"|4421|4421
303|26|69300|"Курорт-Боровое"|4455|4455
303|27|68700|"Кокшетау I"|4627|4627
303|28|68770|"Тайнча"|4759|4759
303|29|68790|"Смирново"|4946|4946
303|30|82000|"Петропавловск"|5037|5037
303|31|82640|"Петухово"|5254|5254
303|32|82850|"Курган"|5727|5727
303|33|78050|"Свердловск-Пассажирский"|6403|-1
304|1|78050|"Свердловск-Пассажирский"|-1|1803
304|2|79510|"Каменск-Уральский"|1949|1949
304|3|82780|"Шадринск"|2153|2153
304|4|82850|"Курган"|2428|2428
304|5|82640|"Петухово"|2854|2854
304|6|82000|"Петропавловск"|3106|3106
304|7|68790|"Смирново"|3228|3228
304|8|68770|"Тайнча"|3429|3429
304|9|68700|"Кокшетау I"|3613|3613
304|10|69300|"Курорт-Боровое"|3758|3758
304|11|69280|"Макинка"|3854|3854
304|12|69270|"Ельтай"|3957|3957
304|13|69260|"Ак-Куль"|4058|4058
304|14|69250|"Шортанды"|4155|4155
304|15|69000|"Астана (бывш. Акмола)"|4335|4405
304|16|69040|"Вишневка"|4510|4510
304|17|67360|"Осакаровка"|4553|4553
304|18|67340|"Шокай"|4640|4640
304|19|67330|"Мырза"|4706|4706
304|20|67320|"Нура (бывш. Нуринская)"|4715|4715
304|21|67300|"Караганда-Сортировочная"|4736|4751
304|22|67390|"Караганды"|4818|4848
304|23|67590|"Жарык"|5116|5116
304|24|67592|"Нилды"|5147|5147
304|25|67720|"Акадыр"|5251|5251
304|26|67722|"Босага"|5346|5346
304|27|67724|"Киик"|5440|5440
304|28|67730|"Мойынты"|5538|5538
304|29|70550|"Сары-Шаган"|5812|5812
304|30|70530|"Чиганак"|6103|6103
304|31|70310|"Чокпар"|6544|6544
304|32|70330|"Отар"|6724|6724
304|33|70000|"Алма-Ата I"|7034|7043
304|34|70010|"Алма-Ата II"|7103|-1
305|1|71670|"Бишкек II"|-1|1345
305|2|71610|"Беловодская"|1446|1446
305|3|71590|"Карабалта"|1522|1522
305|4|71570|"Каинды"|1546|1646
305|5|70450|"Луговая"|1934|1934
305|6|70460|"Чу"|2242|2302
305|7|70530|"Чиганак"|2622|2622
305|8|70550|"Сары-Шаган"|2857|2912
305|9|67730|"Мойынты"|3113|3113
305|10|67724|"Киик"|3159|3159
305|11|67722|"Босага"|3242|3242
305|12|67720|"Акадыр"|3325|3325
305|13|67592|"Нилды"|3415|3415
305|14|67590|"Жарык"|3440|3440
305|15|67390|"Караганды"|3636|3706
305|16|67300|"Караганда-Сортировочная"|3729|3729
305|17|67320|"Нура (бывш. Нуринская)"|3751|3751
305|18|67330|"Мырза"|3800|3800
305|19|67340|"Шокай"|3826|3826
305|20|67360|"Осакаровка"|3914|3914
305|21|69040|"Вишневка"|3959|3959
305|22|69000|"Астана (бывш. Акмола)"|4105|4140
305|23|69250|"Шортанды"|4252|4252
305|24|69260|"Ак-Куль"|4332|4332
305|25|69270|"Ельтай"|4416|4416
305|26|69280|"Макинка"|4501|4501
305|27|69300|"Курорт-Боровое"|4542|4542
305|28|68700|"Кокшетау I"|4657|4657
305|29|68770|"Тайнча"|4812|4812
305|30|68790|"Смирново"|4939|4939
305|31|82000|"Петропавловск"|5037|5137
305|32|82640|"Петухово"|5334|5334
305|33|82850|"Курган"|5728|5818
305|34|82780|"Шадринск"|6125|6125
305|35|79510|"Каменск-Уральский"|6355|6355
305|36|78050|"Свердловск-Пассажирский"|6603|-1
306|1|78050|"Свердловск-Пассажирский"|-1|2003
306|2|79510|"Каменск-Уральский"|2158|2158
306|3|82780|"Шадринск"|2413|2413
306|4|82850|"Курган"|2700|2745
306|5|82640|"Петухово"|3118|3118
306|6|82000|"Петропавловск"|3305|3400
306|7|68790|"Смирново"|3503|3503
306|8|68770|"Тайнча"|3635|3635
306|9|68700|"Кокшетау I"|3756|3756
306|10|69300|"Курорт-Боровое"|3916|3916
306|11|69280|"Макинка"|3959|3959
306|12|69270|"Ельтай"|4048|4048
306|13|69260|"Ак-Куль"|4135|4135
306|14|69250|"Шортанды"|4218|4218
306|15|69000|"Астана (бывш. Акмола)"|4335|4405
306|16|69040|"Вишневка"|4512|4512
306|17|67360|"Осакаровка"|4557|4557
306|18|67340|"Шокай"|4644|4644
306|19|67330|"Мырза"|4711|4711
306|20|67320|"Нура (бывш. Нуринская)"|4720|4720
306|21|67300|"Караганда-Сортировочная"|4742|4742
306|22|67390|"Караганды"|4805|4835
306|23|67590|"Жарык"|5046|5046
306|24|67592|"Нилды"|5115|5115
306|25|67720|"Акадыр"|5211|5211
306|26|67722|"Босага"|5300|5300
306|27|67724|"Киик"|5348|5348
306|28|67730|"Мойынты"|5440|5440
306|29|70550|"Сары-Шаган"|5657|5712
306|30|70530|"Чиганак"|5941|5941
306|31|70460|"Чу"|6253|6320
306|32|70450|"Луговая"|6621|6621
306|33|71570|"Каинды"|6902|7002
306|34|71590|"Карабалта"|7026|7026
306|35|71610|"Беловодская"|7103|7103
306|36|71670|"Бишкек II"|7205|-1
311|1|70940|"Семипалатинск"|-1|1220
311|2|70930|"Жана-Семей"|1247|1247
311|3|70910|"Шар"|1529|1529
311|4|70900|"Жангиз-Тобе"|1640|1640
311|5|70890|"Жарма"|1814|1814
311|6|70880|"Ушбийк"|1926|1926
311|7|70870|"Аягоз"|2058|2058
311|8|70860|"Тансык"|2319|2319
311|9|70800|"Актогай"|2417|2417
311|10|67770|"Саяк"|2811|2811
311|11|67751|"Балхаш II"|3226|3226
311|12|67750|"Балхаш I"|3231|3231
311|13|67730|"Мойынты"|3517|3517
311|14|67724|"Киик"|3617|3617
311|15|67722|"Босага"|3713|3713
311|16|67720|"Акадыр"|3809|3809
311|17|67592|"Нилды"|3915|3915
311|18|67590|"Жарык"|3948|3948
311|19|67390|"Караганды"|4220|-1
312|1|67390|"Караганды"|-1|735
312|2|67590|"Жарык"|958|958
312|3|67592|"Нилды"|1029|1029
312|4|67720|"Акадыр"|1131|1131
312|5|67722|"Босага"|1224|1224
312|6|67724|"Киик"|1316|1316
312|7|67730|"Мойынты"|1413|1413
312|8|67750|"Балхаш I"|1650|1650
312|9|67751|"Балхаш II"|1654|1654
312|10|67770|"Саяк"|2054|2054
312|11|70800|"Актогай"|2434|2459
312|12|70860|"Тансык"|2539|2539
312|13|70870|"Аягоз"|2715|2715
312|14|70880|"Ушбийк"|2818|2818
312|15|70890|"Жарма"|2907|2907
312|16|70900|"Жангиз-Тобе"|3011|3011
312|17|70910|"Шар"|3059|3059
312|18|70930|"Жана-Семей"|3250|3254
312|19|70940|"Семипалатинск"|3320|-1
313|1|66170|"Атырау"|-1|1240
313|2|66141|"Рзд Таскескен"|1401|1401
313|3|66140|"Искине"|1419|1419
313|4|66130|"Доссор"|1507|1507
313|5|66110|"Макат"|1559|1559
313|6|66111|"Рзд № 472"|1625|1626
313|7|66250|"Кульсары"|1838|1853
313|8|66260|"Опорная"|2111|2111
313|9|66410|"Рзд Коркол"|2242|2242
313|10|66280|"Бейнеу"|2359|2359
313|11|66301|"Рзд №   2-Г"|2439|2439
313|12|66300|"Устюрт"|2538|2538
313|13|66310|"Сай-Утес"|2739|2809
313|14|66320|"Шетпе"|3112|3122
313|15|66330|"Мангышлак"|3310|-1
314|1|66330|"Мангышлак"|-1|2235
314|2|66320|"Шетпе"|2445|2445
314|3|66310|"Сай-Утес"|2754|2829
314|4|66300|"Устюрт"|3052|3052
314|5|66301|"Рзд №   2-Г"|3202|3202
314|6|66280|"Бейнеу"|3248|3248
314|7|66410|"Рзд Коркол"|3404|3404
314|8|66260|"Опорная"|3533|3539
314|9|66250|"Кульсары"|3822|3822
314|10|66111|"Рзд № 472"|4038|4038
314|11|66110|"Макат"|4108|4108
314|12|66130|"Доссор"|4208|4208
314|13|66140|"Искине"|4302|4302
314|14|66141|"Рзд Таскескен"|4319|4319
314|15|66170|"Атырау"|4434|-1
321|1|70010|"Алма-Ата II"|-1|1550
321|2|70000|"Алма-Ата I"|1612|1622
321|3|70330|"Отар"|1836|1850
321|4|70310|"Чокпар"|2029|2029
321|5|70460|"Чу"|2157|2157
321|6|70450|"Луговая"|2415|2415
321|7|70630|"Джамбул"|2636|2636
321|8|70590|"Бурное"|2800|2800
321|9|69970|"Тюлькубас"|2859|2913
321|10|69930|"Манкент"|3021|3021
321|11|69860|"Чимкент"|3053|3053
321|12|69840|"Бадам"|3133|3133
321|13|69801|"Оп Арысь II"|3225|3225
321|14|69800|"Арысь I"|3227|3250
321|15|69830|"Сары-Агач"|3514|3714
321|16|72780|"Самарканд"|4459|4459
321|17|73130|"Навои"|4739|4739
321|18|73220|"Учкудук II"|5223|5223
321|19|73980|"Мискин"|5714|5714
321|20|73960|"Туртгул"|5753|5753
321|21|73900|"Нукус"|6037|-1
322|1|73900|"Нукус"|-1|1805
322|2|73960|"Туртгул"|2110|2110
322|3|73980|"Мискин"|2152|2215
322|4|73220|"Учкудук II"|2614|2614
322|5|73130|"Навои"|3157|3157
322|6|72780|"Самарканд"|3510|3510
322|7|69830|"Сары-Агач"|4347|4547
322|8|69800|"Арысь I"|4818|4818
322|9|69801|"Оп Арысь II"|4820|4820
322|10|69840|"Бадам"|4922|4922
322|11|69860|"Чимкент"|5010|5010
322|12|69930|"Манкент"|5049|5049
322|13|69970|"Тюлькубас"|5211|5211
322|14|70590|"Бурное"|5321|5324
322|15|70630|"Джамбул"|5513|5513
322|16|70450|"Луговая"|5720|5720
322|17|70460|"Чу"|5925|5945
322|18|70310|"Чокпар"|6116|6116
322|19|70330|"Отар"|6258|6313
322|20|70000|"Алма-Ата I"|6610|6620
322|21|70010|"Алма-Ата II"|6640|-1
327|1|67390|"Караганды"|-1|1237
327|2|67300|"Караганда-Сортировочная"|1307|1310
327|3|67320|"Нура (бывш. Нуринская)"|1337|1337
327|4|67330|"Мырза"|1349|1349
327|5|67340|"Шокай"|1422|1422
327|6|67360|"Осакаровка"|1522|1522
327|7|69040|"Вишневка"|1618|1618
327|8|69000|"Астана (бывш. Акмола)"|1742|1810
327|9|69250|"Шортанды"|1917|1917
327|10|69260|"Ак-Куль"|1954|1954
327|11|69270|"Ельтай"|2035|2100
327|12|69280|"Макинка"|2151|2151
327|13|69300|"Курорт-Боровое"|2238|2238
327|14|68700|"Кокшетау I"|2404|2404
327|15|68670|"Володарское"|2600|2600
327|16|68660|"Янко"|2653|2653
327|17|68570|"Новоишимская"|2758|2828
327|18|68550|"Коскуль"|2938|2938
327|19|68540|"Сарыколь(бывш. Новоурицко"|3022|3022
327|20|68410|"Рзд Шоккарагай"|3244|3246
327|21|68400|"Кустанай"|3400|-1
328|1|68400|"Кустанай"|-1|1310
328|2|68410|"Рзд Шоккарагай"|1428|1430
328|3|68540|"Сарыколь(бывш. Новоурицко"|1654|1654
328|4|68550|"Коскуль"|1739|1739
328|5|68570|"Новоишимская"|1849|1849
328|6|68660|"Янко"|2003|2003
328|7|68670|"Володарское"|2103|2103
328|8|68700|"Кокшетау I"|2258|2258
328|9|69300|"Курорт-Боровое"|2422|2422
328|10|69280|"Макинка"|2503|2503
328|11|69270|"Ельтай"|2548|2548
328|12|69260|"Ак-Куль"|2632|2632
328|13|69250|"Шортанды"|2713|2715
328|14|69000|"Астана (бывш. Акмола)"|2815|2843
328|15|69040|"Вишневка"|2956|2956
328|16|67360|"Осакаровка"|3045|3045
328|17|67340|"Шокай"|3139|3139
328|18|67330|"Мырза"|3209|3209
328|19|67320|"Нура (бывш. Нуринская)"|3219|3219
328|20|67300|"Караганда-Сортировочная"|3307|3310
328|21|67390|"Караганды"|3337|-1
339|1|69610|"Павлодар"|-1|1235
339|2|69460|"Екибастуз I"|1527|1527
339|3|69421|"Уленты"|1754|1754
339|4|69340|"Ерментау"|1904|1904
339|5|69330|"Еркеншилик"|2000|2000
339|6|69000|"Астана (бывш. Акмола)"|2133|2200
339|7|69250|"Шортанды"|2311|2311
339|8|69260|"Ак-Куль"|2352|2352
339|9|69270|"Ельтай"|2435|2435
339|10|69280|"Макинка"|2520|2520
339|11|69300|"Курорт-Боровое"|2600|2608
339|12|68700|"Кокшетау I"|2738|2738
339|13|68670|"Володарское"|2940|2940
339|14|68660|"Янко"|3034|3034
339|15|68570|"Новоишимская"|3140|3140
339|16|68610|"Сулы"|3305|3305
339|17|68630|"Бауманская"|3418|3418
339|18|68640|"Пресногорьковская"|3450|-1
340|1|68640|"Пресногорьковская"|-1|1350
340|2|68630|"Бауманская"|1424|1424
340|3|68610|"Сулы"|1543|1543
340|4|68570|"Новоишимская"|1713|1713
340|5|68660|"Янко"|1823|1823
340|6|68670|"Володарское"|1921|1921
340|7|68700|"Кокшетау I"|2125|2125
340|8|69300|"Курорт-Боровое"|2256|2256
340|9|69280|"Макинка"|2345|2345
340|10|69270|"Ельтай"|2431|2431
340|11|69260|"Ак-Куль"|2516|2516
340|12|69250|"Шортанды"|2557|2557
340|13|69000|"Астана (бывш. Акмола)"|2710|2735
340|14|69330|"Еркеншилик"|2922|2922
340|15|69340|"Ерментау"|3010|3010
340|16|69421|"Уленты"|3110|3112
340|17|69460|"Екибастуз I"|3335|3335
340|18|69610|"Павлодар"|3622|-1
351|1|70010|"Алма-Ата II"|-1|2043
351|2|70000|"Алма-Ата I"|2105|2135
351|3|70070|"Капчагай"|2303|2303
351|4|70120|"Сары-Озек"|2533|2557
351|5|70210|"Уш-Тобе"|2815|2830
351|6|70250|"Матай"|3029|3029
351|7|70260|"Лепсы"|3115|3115
351|8|70800|"Актогай"|3309|3329
351|9|70860|"Тансык"|3411|3411
351|10|70870|"Аягоз"|3552|3615
351|11|70880|"Ушбийк"|3726|3726
351|12|70890|"Жарма"|3821|3821
351|13|70900|"Жангиз-Тобе"|3953|3953
351|14|70910|"Шар"|4108|4125
351|15|70930|"Жана-Семей"|4208|4208
351|16|70940|"Семипалатинск"|4212|4212
351|17|71100|"Локоть"|4259|4259
351|18|71190|"Третьяково"|4332|4332
351|19|71210|"Шемонаиха"|4344|4344
351|20|71300|"Защита"|4435|-1
352|1|71300|"Защита"|-1|735
352|2|71370|"Усть-Каменогорск"|809|809
352|3|71380|"Новоустькаменогорск"|817|817
352|4|71210|"Шемонаиха"|858|858
352|5|71190|"Третьяково"|907|907
352|6|71100|"Локоть"|931|931
352|7|70940|"Семипалатинск"|1006|1006
352|8|70930|"Жана-Семей"|1008|1008
352|9|70910|"Шар"|1040|1055
352|10|70900|"Жангиз-Тобе"|1151|1151
352|11|70890|"Жарма"|1306|1306
352|12|70880|"Ушбийк"|1403|1403
352|13|70870|"Аягоз"|1516|1516
352|14|70860|"Тансык"|1708|1708
352|15|70800|"Актогай"|1752|1752
352|16|70260|"Лепсы"|1950|1950
352|17|70250|"Матай"|2038|2053
352|18|70210|"Уш-Тобе"|2323|2323
352|19|70120|"Сары-Озек"|2557|2557
352|20|70070|"Капчагай"|2845|2855
352|21|70000|"Алма-Ата I"|3055|3055
352|22|70010|"Алма-Ата II"|3110|-1
369|1|72091|"Ташкент-Пассажирский"|-1|1525
369|2|69830|"Сары-Агач"|1735|1935
369|3|69800|"Арысь I"|2226|2252
369|4|69801|"Оп Арысь II"|2254|2254
369|5|69840|"Бадам"|2347|2347
369|6|69860|"Чимкент"|2428|2443
369|7|69930|"Манкент"|2515|2515
369|8|69970|"Тюлькубас"|2624|2624
369|9|70590|"Бурное"|2723|2723
369|10|70630|"Джамбул"|2847|2847
369|11|70450|"Луговая"|3107|3107
369|12|70460|"Чу"|3325|3325
369|13|70310|"Чокпар"|3452|3452
369|14|70330|"Отар"|3631|3631
369|15|70000|"Алма-Ата I"|3938|4012
369|16|70070|"Капчагай"|4144|4144
369|17|70120|"Сары-Озек"|4421|4421
369|18|70210|"Уш-Тобе"|4645|4645
369|19|70250|"Матай"|4905|4905
369|20|70260|"Лепсы"|4959|4959
369|21|70800|"Актогай"|5214|5214
369|22|70860|"Тансык"|5304|5304
369|23|70870|"Аягоз"|5506|5506
369|24|70880|"Ушбийк"|5625|5625
369|25|70890|"Жарма"|5727|5727
369|26|70900|"Жангиз-Тобе"|5849|5849
369|27|70910|"Шар"|5950|5950
369|28|70930|"Жана-Семей"|6210|6210
369|29|70940|"Семипалатинск"|6220|6240
369|30|71100|"Локоть"|6549|6549
369|31|84340|"Рубцовск"|6639|6639
369|32|84390|"Поспелиха"|6829|6829
369|33|84430|"Алейская"|7047|7047
369|34|84010|"Барнаул"|7403|7448
369|35|84000|"Алтайская"|7612|7612
369|36|85240|"Черепаново"|8554|8554
369|37|85310|"Бердск"|9231|9231
369|38|85060|"Новосибирск-Главный"|9604|-1
370|1|85060|"Новосибирск-Главный"|-1|1241
370|2|85310|"Бердск"|1328|1328
370|3|85240|"Черепаново"|1457|1457
370|4|84000|"Алтайская"|1706|1706
370|5|84010|"Барнаул"|1725|1850
370|6|84430|"Алейская"|2203|2203
370|7|84390|"Поспелиха"|2418|2418
370|8|84340|"Рубцовск"|2605|2605
370|9|71100|"Локоть"|2655|2655
370|10|70940|"Семипалатинск"|3000|3020
370|11|70930|"Жана-Семей"|3030|3030
370|12|70910|"Шар"|3244|3244
370|13|70900|"Жангиз-Тобе"|3342|3342
370|14|70890|"Жарма"|3500|3500
370|15|70880|"Ушбийк"|3600|3600
370|16|70870|"Аягоз"|3715|3715
370|17|70860|"Тансык"|3912|3912
370|18|70800|"Актогай"|4000|4000
370|19|70260|"Лепсы"|4209|4209
370|20|70250|"Матай"|4301|4301
370|21|70210|"Уш-Тобе"|4515|4515
370|22|70120|"Сары-Озек"|4733|4733
370|23|70070|"Капчагай"|5003|5003
370|24|70000|"Алма-Ата I"|5131|5201
370|25|70330|"Отар"|5520|5520
370|26|70310|"Чокпар"|5704|5704
370|27|70460|"Чу"|5837|5837
370|28|70450|"Луговая"|6104|6104
370|29|70630|"Джамбул"|6333|6333
370|30|70590|"Бурное"|6502|6502
370|31|69970|"Тюлькубас"|6605|6605
370|32|69930|"Манкент"|6718|6718
370|33|69860|"Чимкент"|6752|6805
370|34|69840|"Бадам"|6843|6843
370|35|69801|"Оп Арысь II"|6932|6932
370|36|69800|"Арысь I"|6934|6959
370|37|69830|"Сары-Агач"|7207|7407
370|38|72091|"Ташкент-Пассажирский"|7620|-1
373|1|70010|"Алма-Ата II"|-1|2340
373|2|70000|"Алма-Ата I"|2402|2407
373|3|70330|"Отар"|2635|2635
373|4|70310|"Чокпар"|2900|2910
373|5|70530|"Чиганак"|3347|3347
373|6|70550|"Сары-Шаган"|3635|3635
373|7|67730|"Мойынты"|3907|3907
373|8|67724|"Киик"|3952|3952
373|9|67722|"Босага"|4033|4033
373|10|67720|"Акадыр"|4115|4130
373|11|67592|"Нилды"|4214|4214
373|12|67590|"Жарык"|4236|4257
373|13|67620|"Жанаарка"|4441|4541
373|14|67700|"Жезказган"|5325|-1
374|1|67700|"Жезказган"|-1|1030
374|2|67620|"Жанаарка"|1812|1907
374|3|67590|"Жарык"|2100|2100
374|4|67592|"Нилды"|2132|2132
374|5|67720|"Акадыр"|2234|2234
374|6|67722|"Босага"|2329|2329
374|7|67724|"Киик"|2412|2412
374|8|67730|"Мойынты"|2459|2459
374|9|70550|"Сары-Шаган"|2702|2702
374|10|70530|"Чиганак"|2919|2919
374|11|70310|"Чокпар"|3304|3304
374|12|70330|"Отар"|3424|3442
374|13|70000|"Алма-Ата I"|3652|3657
374|14|70010|"Алма-Ата II"|3717|-1
